3.2 42.6 -0.058541 1.47955 0 0
4.6 42.6 -0.122507 1.3957 0 0
5.8 42.6 -0.0311789 1.43673 0 0
7 42.6 0.0178046 1.42713 0 0
8.2 42.6 0.0418211 1.42961 0 0
9.4 42.8 0.0606322 1.42161 0 0
10.6 42.8 0.0622304 1.41901 0 0
11.8 42.8 0.0700524 1.41874 0 0
13 42.8 0.0588383 1.4025 0 0
14.2 42.8 0.043617 1.39502 0 0
15.4 42.8 0.0303143 1.38956 0 0
16.6 42.8 0.0116355 1.37613 0 0
17.8 42.8 0.00437765 1.38512 0 0
19 42.8 -0.0181504 1.38503 0 0
20.2 42.8 -0.0324471 1.38558 0 0
21.4 43 -0.0160511 1.38785 0 0
22.6 43 -0.0158153 1.35282 0 0
23.8 43 -0.00455579 1.34949 0 0
25.2 43 0.0249589 1.3084 0 0
26.4 43 0.0592198 1.31368 0 0
27.6 43 0.0791666 1.30222 0 0
28.8 43 0.0438407 1.31227 0 0
30 43 0.0305378 1.31119 0 0
31.2 43 0.0737999 1.34446 0 0
32.4 43 0.166447 1.31208 0 0
33.6 43.2 0.194647 1.21044 0 0
34.8 43.2 0.192284 1.21349 0 0
36 43.2 0.211191 1.22422 0 0
37.2 43.2 0.199517 1.20917 0 0
2 44.6 0.0452481 1.51255 0 0
3.2 44.6 0.0155944 1.50324 0 0
4.4 44.6 -0.119213 1.38749 0 0
5.6 44.6 -0.104555 1.39302 0 0
6.8 44.6 -0.102367 1.39396 0 0
8 44.6 -0.088136 1.40088 0 0
9.2 44.6 -0.0222205 1.42889 0 0
10.4 44.8 0.0128888 1.44547 0 0
11.6 44.8 0.0636477 1.44481 0 0
12.8 44.8 0.037234 1.42708 0 0
14 44.8 0.0463101 1.40613 0 0
15.2 44.8 0.0474026 1.40453 0 0
16.4 44.8 0.0174722 1.38277 0 0
17.6 44.8 0.00853087 1.3782 0 0
18.8 44.8 0.0100534 1.3819 0 0
20 44.8 0.0330635 1.38928 0 0
21.2 44.8 0.0504871 1.38349 0 0
22.6 44.8 0.0751969 1.33194 0 0
23.8 44.8 0.0854609 1.31037 0 0
25 44.8 0.0752095 1.30412 0 0
26.2 44.8 0.0845866 1.31105 0 0
27.4 44.8 0.0850886 1.3121 0 0
28.6 45 0.0686669 1.30456 0 0
29.8 45 0.0255208 1.30308 0 0
31 45 0.0356604 1.33248 0 0
32.2 45 0.154058 1.31884 0 0
33.4 45 0.163532 1.18364 0 0
34.6 45 0.159538 1.14405 0 0
35.8 45 0.206943 1.04193 0 0
37 45 0.197642 1.04164 0 0
1.8 46.6 0.0463234 1.41076 0 0
3 46.6 -0.058904 1.3969 0 0
4.2 46.6 -0.0967907 1.37718 0 0
5.4 46.6 -0.0795223 1.37471 0 0
6.6 46.6 -0.0772574 1.39395 0 0
7.8 46.6 -0.121103 1.42442 0 0
9 46.6 -0.107284 1.43996 0 0
10.2 46.6 -0.00332705 1.39746 0 0
11.4 46.6 0.0119078 1.35071 0 0
12.6 46.6 0.0759426 1.27917 0 0
13.8 46.8 0.0640694 1.27543 0 0
15.2 46.8 -0.00471728 1.31182 0 0
16.4 46.8 -0.020285 1.31844 0 0
17.6 46.8 -0.0234438 1.3176 0 0
18.8 46.8 -0.022457 1.32671 0 0
20 46.8 -0.0175953 1.36765 0 0
21.2 46.8 0.062881 1.36747 0 0
22.4 46.8 0.110401 1.37872 0 0
23.6 46.8 0.117264 1.37291 0 0
24.8 46.8 0.121163 1.37908 0 0
26 46.8 0.12354 1.38212 0 0
27.2 46.8 0.12504 1.38198 0 0
28.4 46.8 0.133127 1.352 0 0
29.6 46.8 0.0825398 1.33478 0 0
30.8 46.8 0.0724701 1.35088 0 0
32 46.8 0.147174 1.28566 0 0
33.2 46.8 0.104825 1.12554 0 0
34.4 46.8 0.161378 1.00768 0 0
35.6 46.8 0.127527 0.930379 0 0
36.8 46.8 0.130017 0.938168 0 0
1.8 48.6 0 0 0 0
3 48.6 0 0 0 0
4.2 48.6 0 0 0 0
5.4 48.6 0 0 0 0
6.6 48.6 0 0 0 0
7.8 48.6 0 0 0 0
9 48.6 -0.187213 1.39142 0 0
10.2 48.6 0 0 0 0
11.4 48.6 0 0 0 0
12.6 48.6 0.0836086 1.21934 0 0
13.8 48.6 0.0780055 1.21584 0 0
15 48.6 0.0856534 1.21136 0 0
16.2 48.6 0.0939842 1.21058 0 0
17.4 48.6 0.0847969 1.2064 0 0
18.6 48.6 0.0675452 1.19614 0 0
19.8 48.6 0.0460884 1.05026 0 0
21 48.6 0.14787 0.934938 0 0
22.2 48.6 0.163716 0.982358 0 0
23.4 48.6 0.0832353 1.23165 0 0
24.6 48.6 0.105026 1.15014 0 0
25.8 48.6 0.134389 1.16194 0 0
27 48.6 0.139303 1.17631 0 0
28.2 48.6 0.150112 1.2016 0 0
29.4 48.6 0.172558 1.19423 0 0
30.6 48.6 0.108627 1.08561 0 0
31.8 48.6 0.146205 1.1028 0 0
33 48.6 0.137928 1.04395 0 0
34.2 48.6 0.156846 0.991221 0 0
35.4 48.6 0.11057 0.914368 0 0
36.6 48.6 0.120492 0.917214 0 0
1.6 50.6 0 0 0 0
2.8 50.6 0 0 0 0
4 50.6 0 0 0 0
5.2 50.6 0 0 0 0
6.4 50.6 0 0 0 0
7.6 50.6 0 0 0 0
8.8 50.6 0 0 0 0
10 50.6 0 0 0 0
11.2 50.6 0 0 0 0
12.4 50.6 0.111225 1.19447 0 0
13.6 50.6 0.0956992 1.2246 0 0
14.8 50.6 0.109657 1.18752 0 0
16 50.6 0.120021 1.18895 0 0
17.2 50.6 0.109994 1.18442 0 0
18.4 50.6 0.0797884 1.2114 0 0
19.6 50.6 -0.114903 0.86785 0 0
20.8 50.6 0 0 0 0
22 50.6 0.333924 0.751789 0 0
23.2 50.6 0 0 0 0
24.4 50.6 0 0 0 0
25.6 50.6 0 0 0 0
26.8 50.6 0 0 0 0
28 50.6 0 0 0 0
29.2 50.6 0 0 0 0
30.4 50.6 0 0 0 0
31.6 50.6 0 0 0 0
32.8 50.6 -0.030057 0.809982 0 0
34 50.6 0.124717 0.977319 0 0
35.2 50.4 0.108323 0.947484 0 0
36.4 50.4 0.107382 0.907796 0 0
1.6 52.8 -0.719435 -0.672481 0 0
2.8 52.8 0 0 0 0
4 52.6 0 0 0 0
5.2 52.6 0 0 0 0
6.2 52.6 0 0 0 0
7.4 52.6 0 0 0 0
8.6 52.6 0 0 0 0
9.8 52.6 0 0 0 0
11 52.6 0 0 0 0
12.2 52.6 0 0 0 0
13.4 52.6 0 0 0 0
14.6 52.6 -0.0546196 0.729643 0 0
15.8 52.6 0 0 0 0
17 52.6 -0.207172 1.40052 0 0
18.2 52.6 -0.198803 1.39122 0 0
19.4 52.6 0 0 0 0
20.6 52.4 0 0 0 0
21.8 52.4 0 0 0 0
23 52.4 0.444392 0.662556 0 0
24.2 52.4 0 0 0 0
25.4 52.4 0 0 0 0
26.6 52.4 0 0 0 0
27.8 52.4 0 0 0 0
29 52.4 0 0 0 0
30.2 52.4 0 0 0 0
31.4 52.4 0 0 0 0
32.6 52.4 0 0 0 0
33.6 52.4 -0.0723305 1.30275 0 0
34.8 52.4 -0.0133443 0.777883 0 0
36 52.4 0 0 0 0
1.4 54.8 -2.19626 -1.40623 0 0
2.6 54.8 0.0383854 -0.0472658 0 0
3.8 54.8 0.0353511 -0.0157241 0 0
5 54.6 0.0227667 -0.0244678 0 0
6.2 54.6 0.0128758 -0.0286227 0 0
7.4 54.6 0.0100242 -0.0304717 0 0
8.6 54.6 0.00907163 -0.0331172 0 0
9.8 54.6 -0.00229992 -0.042629 0 0
11 54.6 0 0 0 0
12.2 54.6 0 0 0 0
13.2 54.6 0.0132263 -0.0433734 0 0
14.4 54.6 -0.0197706 -0.0555836 0 0
15.6 54.4 0.0129337 -0.0599442 0 0
16.8 54.4 0.029776 -0.0565204 0 0
18 54.4 0.0378425 -0.0487596 0 0
19.2 54.4 0.0465628 -0.0569177 0 0
20.4 54.4 -6.90178e-005 -0.0457634 0 0
21.6 54.4 0 0 0 0
22.8 54.4 0 0 0 0
24 54.4 0 0 0 0
25.2 54.4 0 0 0 0
26.4 54.4 0 0 0 0
27.6 54.2 0 0 0 0
28.8 54.2 -0.150137 0.22069 0 0
30 54.2 0.0452304 0.0797287 0 0
31.2 54.2 0.0658144 0.0315857 0 0
32.2 54.2 0.042958 0.0203309 0 0
33.4 54.2 -0.00744052 -0.0123138 0 0
34.6 54.2 0.00909655 0.0138627 0 0
35.8 54.2 0.00403524 0.0059193 0 0
1.4 56.8 0.00163093 -0.00705025 0 0
2.4 56.8 0.00160516 -0.010437 0 0
3.6 56.8 0.0102439 -0.0228862 0 0
4.8 56.6 0.00498231 -0.00504112 0 0
6 56.6 0.00422941 -0.00449833 0 0
7.2 56.6 0.00326758 -0.00634262 0 0
8.4 56.6 -0.00052874 -0.00626427 0 0
9.6 56.6 0.00463097 -0.00855552 0 0
10.8 56.6 0.0151664 0.00427437 0 0
12 56.6 0.0450875 0.0263567 0 0
13.2 56.4 0.0463846 0.0139886 0 0
14.4 56.4 0.0228269 0.0270645 0 0
15.6 56.4 0.0249064 -0.000213989 0 0
16.6 56.4 0.0176005 -0.00240883 0 0
17.8 56.4 0.0167765 0.00285575 0 0
19 56.4 0.0114052 -0.000417865 0 0
20.2 56.4 0.012805 -0.00138278 0 0
21.4 56.4 0.017948 -0.00329661 0 0
22.6 56.2 0.0118783 0.00480224 0 0
23.8 56.2 0.0145608 0.00904829 0 0
25 56.2 0.0120021 -0.00735144 0 0
26.2 56.2 0.00110752 -0.0131684 0 0
27.4 56.2 0.00207493 -0.00233837 0 0
28.6 56.2 0.0064268 -0.005395 0 0
29.8 56.2 -0.251217 2.75399 0 0
30.8 56 -1.02631 0.208766 0 0
32 56 -0.0239916 0.00663223 0 0
33.2 56 -0.0197365 -0.0011247 0 0
34.4 56 -0.0162189 -0.000820278 0 0
35.6 56 -0.0145052 -0.00299205 0 0
1.2 58.8 0.0124958 -0.0070792 0 0
2.4 58.8 0.0132758 -0.00703113 0 0
3.6 58.8 0.0161325 -0.0127798 0 0
4.8 58.6 0.00956869 -0.0102439 0 0
6 58.6 0.00345406 -0.00216596 0 0
7 58.6 0.000140528 -0.00345358 0 0
8.2 58.6 -0.00251989 -0.0033277 0 0
9.4 58.6 4.64619e-005 -0.00497398 0 0
10.6 58.6 0.0032823 -0.00516746 0 0
11.8 58.4 0.0136841 -0.00501974 0 0
13 58.4 0.0193549 0.00521079 0 0
14.2 58.4 0.0231941 0.00277668 0 0
15.4 58.4 0.0116398 0.00557837 0 0
16.6 58.4 0.00613441 0.00514358 0 0
17.8 58.4 -0.00152637 0.00669225 0 0
18.8 58.2 -0.00506958 0.00513372 0 0
20 58.2 -0.00360115 0.00494082 0 0
21.2 58.2 -0.00628097 0.00755421 0 0
22.4 58.2 0.00666035 0.00882781 0 0
23.6 58.2 0.00844738 -0.00198221 0 0
24.8 58.2 0.00616812 -0.000379517 0 0
26 58 0.00780125 -0.000282007 0 0
27.2 58 0.0047966 0.000165434 0 0
28.4 58 -0.00266285 0.000945165 0 0
29.6 58 -0.00199615 -0.0043263 0 0
30.6 58 -0.00353313 -0.000694562 0 0
31.8 58 -0.00363991 -0.000925657 0 0
33 57.8 -0.00863 -0.00168325 0 0
34.2 57.8 -0.0105971 -0.00437065 0 0
35.4 57.8 -0.0129293 -0.00473022 0 0
